"date","close","volume","open","high","low"
"2016/01/15","70.8600","9571599.0000","69.8700","71.0500","68.1800"
"2016/01/14","73.0700","4731149.0000","72.4200","73.6200","70.8700"
"2016/01/13","72.3500","4713373.0000","74.9900","75.7100","71.8000"
"2016/01/12","74.4600","4077763.0000","73.9700","75.2800","73.0500"
"2016/01/11","73.1800","3647984.0000","73.7400","73.8300","71.8600"
"2016/01/08","73.2300","3672822.0000","74.7800","75.2600","72.9000"
"2016/01/07","74.3000","6970666.0000","75.1300","75.6000","73.4700"
"2016/01/06","76.2900","3484285.0000","75.7200","77.3300","75.6300"
"2016/01/05","77.0500","2648808.0000","77.0700","77.9700","76.6700"
"2016/01/04","76.7100","4900396.0000","77.1400","77.2100","75.6400"
"2015/12/31","78.4000","2462947.0000","78.9900","79.4150","78.3600"
"2015/12/30","79.1400","1814777.0000","79.3000","79.8900","78.9700"
"2015/12/29","79.4400","2230003.0000","78.5000","79.7600","78.4400"
"2015/12/28","78.2000","2318008.0000","77.6600","78.2000","77.3800"
"2015/12/24","77.8300","1084670.0000","78.0300","78.3500","77.5800"
"2015/12/23","78.0400","2648021.0000","78.2000","78.9000","77.9400"
"2015/12/22","77.8600","2100351.0000","77.5200","78.0900","76.8500"
"2015/12/21","77.2900","3011572.0000","78.3000","78.3300","76.4300"
"2015/12/18","77.0300","6675931.0000","78.1100","79.4900","77.0300"
"2015/12/17","78.4300","2654725.0000","78.9700","79.3200","78.0400"
"2015/12/16","78.8900","3745747.0000","77.6400","79.1000","77.1200"
"2015/12/15","77.3700","3393408.0000","77.6600","77.8700","76.9700"
"2015/12/14","76.9900","3946307.0000","76.7600","77.6700","75.8500"
"2015/12/11","76.8700","4485760.0000","78.3000","78.8800","76.6500"
"2015/12/10","79.3800","2027860.0000","79.8000","79.9750","79.1600"
"2015/12/09","79.7100","3181131.0000","80.8300","81.4000","79.2200"
"2015/12/08","81.0800","2104181.0000","80.2100","81.4600","79.8600"
"2015/12/07","80.6800","2962291.0000","81.8100","81.8600","80.3000"
"2015/12/04","82.1400","4341392.0000","80.3300","82.1400","80.1600"
"2015/12/03","79.9300","4769065.0000","80.9600","82.0600","79.5600"
"2015/12/02","80.8800","3367902.0000","80.7700","81.9400","80.4200"
"2015/12/01","81.0100","3766419.0000","80.3500","81.1000","79.6500"
"2015/11/30","79.6900","4417677.0000","79.7300","80.1800","79.2900"
"2015/11/27","79.9700","2221886.0000","80.2200","80.4800","79.4500"
"2015/11/25","80.4100","2487318.0000","80.3700","81.1200","79.7500"
"2015/11/24","80.3900","3413267.0000","80.3000","80.8000","79.1300"
"2015/11/23","80.7800","3594466.0000","80.4400","81.7400","80.3900"
"2015/11/20","80.9900","5333425.0000","80.9000","82.1397","79.7100"
"2015/11/19","80.6400","11597700.0000","81.0500","82.9000","80.4500"
