"date","close","volume","open","high","low"
"2016/05/24","132.5900","2702417.0000","130.7600","132.9900","130.3100"
"2016/05/23","130.4200","3036471.0000","130.1250","131.2000","130.0100"
"2016/05/20","130.9400","2538163.0000","130.6300","131.7900","130.2000"
"2016/05/19","130.0000","2756045.0000","129.6900","131.1200","128.7600"
"2016/05/18","130.5100","2253659.0000","129.1100","131.2700","128.9300"
"2016/05/17","129.5600","2294547.0000","130.5700","131.2200","128.9900"
"2016/05/16","130.6400","2465993.0000","128.7500","130.8600","128.5300"
"2016/05/13","129.0000","3137335.0000","129.1000","130.0300","128.5500"
"2016/05/12","129.7400","3210422.0000","131.0000","131.2899","128.7500"
"2016/05/11","130.6900","3449978.0000","133.7400","134.0000","130.5800"
"2016/05/10","133.5700","2223527.0000","132.9200","133.6000","132.5800"
"2016/05/09","132.6700","2191779.0000","131.7500","133.5900","131.5700"
"2016/05/06","132.0400","2616094.0000","132.0900","132.2800","130.6000"
"2016/05/05","132.3100","2054684.0000","132.0500","133.2800","131.8500"
"2016/05/04","132.0300","2909277.0000","131.0200","132.4100","130.5850"
"2016/05/03","132.4600","3632324.0000","131.3700","133.2300","131.1324"
"2016/05/02","132.1000","2887782.0000","132.6100","132.9300","130.9200"
"2016/04/29","131.6800","4161071.0000","131.0600","131.8800","128.9300"
"2016/04/28","132.0700","3330317.0000","132.7900","134.3900","131.6850"
"2016/04/27","132.8000","3358722.0000","134.3400","134.5800","131.9000"
"2016/04/26","134.2400","2637466.0000","133.9700","134.6100","133.0000"
"2016/04/25","133.7800","2702116.0000","133.7100","134.0700","132.5900"
"2016/04/22","134.1300","2782268.0000","133.7200","134.3300","133.0519"
"2016/04/21","132.9600","3785919.0000","133.5600","134.0000","132.4300"
"2016/04/20","133.9300","7320667.0000","131.2900","135.1100","130.9000"
"2016/04/19","130.5000","4340015.0000","130.0900","131.3000","129.1200"
"2016/04/18","127.8100","2716013.0000","126.8800","128.0300","126.6000"
"2016/04/15","127.3300","2832711.0000","127.8900","128.0600","126.2200"
"2016/04/14","127.9800","1674578.0000","127.7200","128.5700","127.5595"
"2016/04/13","127.7600","2591828.0000","127.6500","128.6600","127.2700"
"2016/04/12","126.8000","2887172.0000","126.3000","127.3600","125.4000"
"2016/04/11","126.3300","3119155.0000","125.8300","126.9400","125.8300"
"2016/04/08","125.6800","3642689.0000","127.1900","128.1500","125.2600"
"2016/04/07","126.8700","3186604.0000","127.5100","128.4400","126.2300"
"2016/04/06","128.0300","3021346.0000","127.2300","128.4200","126.8800"
"2016/04/05","127.0400","4439814.0000","128.9500","129.4600","126.9000"
"2016/04/04","129.4900","2806144.0000","130.5000","130.7000","128.8750"
