"date","close","volume","open","high","low"
"2016/03/03","124.9100","1450125.0000","124.5800","125.4600","124.0700"
"2016/03/02","125.1300","1611347.0000","124.7200","125.8000","124.3550"
"2016/03/01","124.7500","1689587.0000","124.9800","125.4500","124.2400"
"2016/02/29","123.8500","1247028.0000","124.2700","125.2000","123.8500"
"2016/02/26","124.4800","1571373.0000","125.0800","125.6300","124.3700"
"2016/02/25","125.0200","1325611.0000","123.8400","125.0250","123.5600"
"2016/02/24","123.7000","1482050.0000","124.8100","125.4600","122.9300"
"2016/02/23","125.2200","1480910.0000","124.4800","126.3500","124.1750"
"2016/02/22","124.5100","1718831.0000","124.0500","125.6700","123.6500"
"2016/02/19","123.5700","1695600.0000","121.5300","123.6600","121.0200"
"2016/02/18","121.5800","1997916.0000","119.8300","122.8100","119.3800"
"2016/02/17","121.6800","2238835.0000","121.5000","122.1150","120.8600"
"2016/02/16","120.8100","2806716.0000","121.3400","121.7700","119.4500"
"2016/02/12","120.2400","2928062.0000","122.7300","123.3186","119.5000"
"2016/02/11","122.1800","3912731.0000","124.1700","125.2600","120.0300"
"2016/02/10","126.5700","1744434.0000","126.3700","128.2900","126.0250"
"2016/02/09","126.3900","2130065.0000","124.9800","127.3500","124.8001"
"2016/02/08","125.8500","2617421.0000","125.9000","126.8100","124.8300"
"2016/02/05","126.6500","2973982.0000","126.4300","126.9300","124.5100"
"2016/02/04","126.4200","2505001.0000","127.5400","128.2500","125.5350"
"2016/02/03","128.0800","3411794.0000","126.0500","128.1450","125.2200"
"2016/02/02","125.4400","5531233.0000","124.5700","125.6700","122.9200"
"2016/02/01","125.5500","3448007.0000","127.0500","127.6700","123.3700"
"2016/01/29","128.2400","5388060.0000","122.4700","128.2400","122.4700"
"2016/01/28","122.1800","2680455.0000","119.3500","123.2700","118.5000"
"2016/01/27","118.0700","1929209.0000","118.7900","120.2200","117.8000"
"2016/01/26","119.5300","1464086.0000","118.0400","120.3900","117.0000"
"2016/01/25","118.5700","1987739.0000","118.6900","119.6400","117.6800"
"2016/01/22","118.4200","2208657.0000","118.7000","119.1800","117.3200"
"2016/01/21","117.6200","1788187.0000","118.8900","119.1000","117.0200"
"2016/01/20","118.4000","2189264.0000","119.9300","120.6099","115.7300"
"2016/01/19","120.9400","1960906.0000","121.0700","121.7900","119.3160"
"2016/01/15","120.2900","2712653.0000","118.4900","120.8800","118.1900"
"2016/01/14","121.5300","2593683.0000","121.3200","121.9800","119.7400"
"2016/01/13","121.3100","1743672.0000","125.5000","125.5300","121.1200"
"2016/01/12","124.9000","1999981.0000","124.0200","125.1900","123.4500"
"2016/01/11","123.5300","1407926.0000","122.5000","124.0600","121.6570"
"2016/01/08","121.7900","1739825.0000","123.4100","124.2400","121.5300"
"2016/01/07","123.0000","2082396.0000","124.4000","125.2000","122.1400"
"2016/01/06","125.8200","2478291.0000","124.5500","126.8399","124.3800"
"2016/01/05","125.8100","1763124.0000","122.7300","125.9100","122.7200"
"2016/01/04","122.6100","1944808.0000","122.5100","122.9900","121.3500"
"2015/12/31","124.5300","1186689.0000","125.1300","125.4200","123.2000"
"2015/12/30","125.7400","1274971.0000","126.5000","126.5900","125.3100"
"2015/12/29","126.4100","1457599.0000","126.8900","128.0000","126.0000"
"2015/12/28","126.2300","1342149.0000","126.2100","126.4800","124.8500"
"2015/12/24","126.2900","631000.0000","126.3600","126.7300","126.0100"
"2015/12/23","126.3600","1722239.0000","127.4100","127.4100","125.8100"
"2015/12/22","126.8700","1287629.0000","126.7000","127.4200","126.0600"
"2015/12/21","126.0300","1560822.0000","125.9800","127.1500","125.1800"
"2015/12/18","125.3500","2743014.0000","127.1700","127.1700","124.7300"
"2015/12/17","127.4700","1900604.0000","127.9500","129.9900","127.4400"
"2015/12/16","127.9500","2239214.0000","127.8100","128.9100","126.9400"
"2015/12/15","126.8600","1950512.0000","127.3500","127.6000","126.6000"
"2015/12/14","126.3200","2211597.0000","126.4100","127.4900","125.3200"
"2015/12/11","126.2000","1526702.0000","126.1500","127.6799","126.0500"
"2015/12/10","127.4000","1697229.0000","126.2600","128.3000","125.6000"
"2015/12/09","126.1500","1679363.0000","126.5100","128.9400","125.2900"
